,feed_pub_date,item_title,item_description,item_link
1,20/01/2021 22:01,COVID-19: il vaccino Pfizer-BioNTech previene anche la variante in - PharmaStar,"COVID-19: il vaccino Pfizer-BioNTech previene anche la variante in&nbsp;&nbsp;PharmaStarIl vaccino di Pfizer-BioNTech sembra efficace contro la cosiddetta “variante inglese” del coronavirus&nbsp;&nbsp;Il PostVaccino Biontech-Pfizer, in Germania primo stop di 10 giorni nel Nordreno-Westfalia&nbsp;&nbsp;Il MessaggeroVaccino Pfizer-BioNTech: ancora ritardi per l'Italia. Oggi riunione con le Regioni&nbsp;&nbsp;Quotidiano SanitàVaccino Covid-19: in Puglia in arrivo dalla Pfizer-Biontech 25mila dosi&nbsp;&nbsp;SanteramoLive.itVisualizza la copertura completa su Google News",https://www.pharmastar.it/news/covid19/covid-19-il-vaccino-pfizer-biontech-previene-anche-la-variante-inglese-studio-in-vitro-34393
12,20/01/2021 22:01,Autorizzato dall'Aifa il vaccino BioNTech/Pfizer. Si chiama Comirnaty - PharmaStar,Autorizzato dall'Aifa il vaccino BioNTech/Pfizer. Si chiama Comirnaty&nbsp;&nbsp;PharmaStar,https://www.pharmastar.it/news/covid19/autorizzato-dallaifa-il-vaccino-biontech-pfizer-si-chiama-comirnaty-34230
13,20/01/2021 22:01,Perché la Germania ha acquistato altre 30 milioni di dosi di vaccino Pfizer-BionTech - Fanpage.it,Perché la Germania ha acquistato altre 30 milioni di dosi di vaccino Pfizer-BionTech&nbsp;&nbsp;Fanpage.it,https://www.fanpage.it/esteri/perche-la-germania-ha-acquistato-altre-30-milioni-di-dosi-di-vaccino-pfizer-biontech/
14,20/01/2021 22:01,Ue: 30 mln di dosi in più vaccino Pfizer-BioNTech per Germania sono in cornice comunitaria - Rai News,Ue: 30 mln di dosi in più vaccino Pfizer-BioNTech per Germania sono in cornice comunitaria&nbsp;&nbsp;Rai News,http://www.rainews.it/dl/rainews/articoli/Ue-30-milioni-di-dosi-in-piu-veccino-Pfizer-BioNTechper-la-Germania-sono-in-cornice-comunitaria-2cb11e2f-05cd-4eb7-841e-5e86361678bf.html
15,20/01/2021 22:01,Cosa contiene il vaccino contro il coronavirus prodotto da Pfizer-BionTech - Fanpage.it,Cosa contiene il vaccino contro il coronavirus prodotto da Pfizer-BionTech&nbsp;&nbsp;Fanpage.it,https://www.fanpage.it/attualita/cosa-contiene-il-vaccino-contro-il-coronavirus-prodotto-da-pfizer-biontech/
16,20/01/2021 22:01,Via libera dell'Ema al vaccino Pfizer BioNTech - moltocomuni,Via libera dell'Ema al vaccino Pfizer BioNTech&nbsp;&nbsp;moltocomuni,https://www.moltocomuni.it/news/via-libera-dellema-al-vaccino-pfizer-biontech/
17,20/01/2021 22:01,H.Essers trasporta in Europa il vaccino Pfizer-BioNTech - TrasportoEuropa,H.Essers trasporta in Europa il vaccino Pfizer-BioNTech&nbsp;&nbsp;TrasportoEuropa,https://www.trasportoeuropa.it/notizie/logistica/h-essers-trasporta-in-europa-il-vaccino-pfizer-biontech/
18,20/01/2021 22:01,Il vaccino a mRNA Biontech Pfizer analizzato dal codice sorgente - Hardware Upgrade,Il vaccino a mRNA Biontech Pfizer analizzato dal codice sorgente&nbsp;&nbsp;Hardware Upgrade,https://www.hwupgrade.it/news/scienza-tecnologia/il-vaccino-a-mrna-biontech-pfizer-analizzato-dal-codice-sorgente_94410.html
19,20/01/2021 22:01,"Vaccino Pfizer Biontech, vi spiego com'è fatto e come funziona - InSanitas.it","Vaccino Pfizer Biontech, vi spiego com'è fatto e come funziona&nbsp;&nbsp;InSanitas.it",https://www.insanitas.it/vaccino-pfizer-biontech-vi-spiego-come-fatto-e-come-funziona/
20,20/01/2021 22:01,"Vaccino, Pfizer/BioNTech: individuata la presunta causa delle reazioni allergiche - ItaliaOggi.it - Italia Oggi","Vaccino, Pfizer/BioNTech: individuata la presunta causa delle reazioni allergiche - ItaliaOggi.it&nbsp;&nbsp;Italia Oggi",https://www.italiaoggi.it/news/vaccino-pfizer-biontech-individuata-la-presunta-causa-delle-reazioni-allergiche-202012280852518735
21,20/01/2021 22:01,"Gravidanza, effetti collaterali ed efficacia: cosa c’è da sapere sul vaccino Pfizer/BioNTech - EuropaToday","Gravidanza, effetti collaterali ed efficacia: cosa c’è da sapere sul vaccino Pfizer/BioNTech&nbsp;&nbsp;EuropaToday",https://europa.today.it/attualita/gravidanza-effetti-collaterali-vaccino-pfizer-biontech.html
22,20/01/2021 22:01,"Vaccini Pfizer-BioNtech, l'assessore Donini: ""L'Emilia-Romagna pronta ad accelerare"" - ParmaToday","Vaccini Pfizer-BioNtech, l'assessore Donini: ""L'Emilia-Romagna pronta ad accelerare""&nbsp;&nbsp;ParmaToday",https://www.parmatoday.it/attualita/vaccini-pfizer-biontech-l-assessore-donini-l-emilia-romagna-pronta-ad-accelerare.html
23,20/01/2021 22:01,Vaccino Pfizer-Biontech arrivato allo Spallanzani: domani al via le prime somministrazioni - Il Messaggero,Vaccino Pfizer-Biontech arrivato allo Spallanzani: domani al via le prime somministrazioni&nbsp;&nbsp;Il Messaggero,https://www.ilmessaggero.it/salute/focus/vaccino_spallanzani_quando_arriva_oggi_a_che_ora_vaccinazioni_v_day_ultime_notizie_news-5665579.html
24,20/01/2021 22:01,Vaccino covid Pfizer/Biontech: chiarimenti Agenzia Italiana del Farmaco - Radiogold,Vaccino covid Pfizer/Biontech: chiarimenti Agenzia Italiana del Farmaco&nbsp;&nbsp;Radiogold,https://radiogold.it/cronaca/255518-vaccino-covid-pfizer-biontech-chiarimenti-agenzia-italiana-farmaco/
25,20/01/2021 22:01,"Vaccino anti-Covid Pfizer-Biontech, 195 nuove fiale alle Scotte - RadioSienaTv","Vaccino anti-Covid Pfizer-Biontech, 195 nuove fiale alle Scotte&nbsp;&nbsp;RadioSienaTv",https://www.radiosienatv.it/vaccino-anti-covid-pfizer-biontech-195-nuove-dosi-alle-scotte/
26,20/01/2021 22:01,L'EMA pubblica il foglio illustrativo del vaccino Pfizer-Biontech: scarica PDF - InfermieristicaMente,L'EMA pubblica il foglio illustrativo del vaccino Pfizer-Biontech: scarica PDF&nbsp;&nbsp;InfermieristicaMente,https://www.infermieristicamente.it/articolo/13074/lema-pubblica-il-foglio-illustrativo-del-vaccino-pfizer-biontech:-scarica-pdf
27,20/01/2021 22:01,Vaccino Pfizer-BioNTech distribuito in tutt'Europa: tra meno di 24 ore inizia campagna vaccinazione - Rai News,Vaccino Pfizer-BioNTech distribuito in tutt'Europa: tra meno di 24 ore inizia campagna vaccinazione&nbsp;&nbsp;Rai News,http://www.rainews.it/dl/rainews/media/Vaccino-Pfizer-BioNTech-distribuito-in-Europa-tra-meno-di-24-ore-inizia-campagna-vaccinazione-cefe97aa-d19b-4e5f-8160-8d236b067bc6.html
28,20/01/2021 22:01,Vaccino Pfizer/BioNTech: le risposte dell'Aifa alle domande più frequenti - Nurse Times,Vaccino Pfizer/BioNTech: le risposte dell'Aifa alle domande più frequenti&nbsp;&nbsp;Nurse Times,https://www.nursetimes.org/vaccino-pfizer-biontech-le-risposte-dellaifa-alle-domande-piu-frequenti/110524
29,20/01/2021 22:01,"Vaccino Pfizer-Biontech, via libera dell’Aifa - QuiFinanza","Vaccino Pfizer-Biontech, via libera dell’Aifa&nbsp;&nbsp;QuiFinanza",https://quifinanza.it/finanza/vaccino-pfizer-biontech-via-libera-dellaifa/445049/
30,20/01/2021 22:01,Video: L'UE raddoppia le prenotazioni del vaccino BioNTech-Pfizer a 60... - L'Arena,Video: L'UE raddoppia le prenotazioni del vaccino BioNTech-Pfizer a 60...&nbsp;&nbsp;L'Arena,https://www.larena.it/media/video/l-apos-ue-raddoppia-le-prenotazioni-del-vaccino-biontech-pfizer-a-600-milioni-di-dosi-1.8425780
31,20/01/2021 22:01,"Coronavirus, la madre del vaccino Pfizer-BioNTech: ""In estate ritorno alla normalità"" - Il Quotidiano Italiano - Bari","Coronavirus, la madre del vaccino Pfizer-BioNTech: ""In estate ritorno alla normalità""&nbsp;&nbsp;Il Quotidiano Italiano - Bari",https://bari.ilquotidianoitaliano.com/attualita/2020/12/news/coronavirus-la-madre-del-vaccino-pfizer-biontech-in-estate-ritorno-alla-normalita-300734.html/
32,20/01/2021 22:01,Forse sappiamo il perché delle reazioni allergiche al vaccino Pfizer-BioNTech - Ticinonline,Forse sappiamo il perché delle reazioni allergiche al vaccino Pfizer-BioNTech&nbsp;&nbsp;Ticinonline,https://www.tio.ch/dal-mondo/attualita/1482460/vaccino-reazioni-vaccini-pfizer-pfizer-biontech-biontech
33,20/01/2021 22:01,"Ritardi dei vaccini Pfizer-Biontech, in FVG da martedì si somministrano solo le seconde dosi - ilfriuliveneziagiulia.it","Ritardi dei vaccini Pfizer-Biontech, in FVG da martedì si somministrano solo le seconde dosi&nbsp;&nbsp;ilfriuliveneziagiulia.it",https://www.ilfriuliveneziagiulia.it/ritardi-dei-vaccini-pfizer-biontech-in-fvg-da-martedi-si-somministrano-solo-le-seconde-dosi/
34,20/01/2021 22:01,"Video: Israele, Netanyahu riceve la seconda dose della Pfizer-BioNTech - Il Giornale di Vicenza","Video: Israele, Netanyahu riceve la seconda dose della Pfizer-BioNTech&nbsp;&nbsp;Il Giornale di Vicenza",https://www.ilgiornaledivicenza.it/media/video/israele-netanyahu-riceve-la-seconda-dose-della-pfizer-biontech-1.8428211
35,20/01/2021 22:01,"Covid. Ema apre a dose extra vaccino Pfizer-BioNTech: “Aggiornare le informazioni, da ogni fiala sei dosi” - Quotidiano Sanità","Covid. Ema apre a dose extra vaccino Pfizer-BioNTech: “Aggiornare le informazioni, da ogni fiala sei dosi”&nbsp;&nbsp;Quotidiano Sanità",https://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=91346
36,20/01/2021 22:01,La storia dei vaccini in più comprati dalla Germania - Il Post,La storia dei vaccini in più comprati dalla Germania&nbsp;&nbsp;Il Post,https://www.ilpost.it/2020/12/29/germania-biontech-accordo-vaccini/
37,20/01/2021 22:01,"Coronavirus, Ema: vaccini Pfizer-BioNTech e Moderna efficaci al 90% - TGCOM","Coronavirus, Ema: vaccini Pfizer-BioNTech e Moderna efficaci al 90%&nbsp;&nbsp;TGCOM",https://www.tgcom24.mediaset.it/cronaca/coronavirus-ema-vaccini-pfizer-biontech-e-moderna-efficaci-al-90-_27364267-202102a.shtml
38,20/01/2021 22:01,COVID-19. Vaccino BionTech/Pfizer: che cos'è ea cosa serve - Socialfarma - il portale web della farmacia,COVID-19. Vaccino BionTech/Pfizer: che cos'è ea cosa serve&nbsp;&nbsp;Socialfarma - il portale web della farmacia,https://www.socialfarma.it/covid-19-vaccino-biontech-pfizer-che-cose-e-a-cosa-serve/
39,20/01/2021 22:01,Vaccino Covid-19 BioNTech/Pfizer: domande frequenti e risposte dell'AIFA - Cronaca Flegrea,Vaccino Covid-19 BioNTech/Pfizer: domande frequenti e risposte dell'AIFA&nbsp;&nbsp;Cronaca Flegrea,https://www.cronacaflegrea.it/vaccino-covid-19-biontech-pfizer-domande-frequenti-e-risposte-dellaifa/
40,20/01/2021 22:01,"Pfizer, Moderna, BionTech e Astrazeneca e Afk Sist. alla prova dei mercati - Finanza Operativa","Pfizer, Moderna, BionTech e Astrazeneca e Afk Sist. alla prova dei mercati&nbsp;&nbsp;Finanza Operativa",https://www.finanzaoperativa.com/pfizer-moderna-biontech-e-astrazeneca-e-afk-sistema-alla-prova-dei-mercati/
41,20/01/2021 22:01,Ue. Coronavirus: von der Leyen annuncia la distribuzione del vaccino Pfizer-BioNTech - Notizie Geopolitiche,Ue. Coronavirus: von der Leyen annuncia la distribuzione del vaccino Pfizer-BioNTech&nbsp;&nbsp;Notizie Geopolitiche,https://www.notiziegeopolitiche.net/ue-coronavirus-von-der-leyen-annuncia-la-distribuzione-del-vaccino-pfizer-biontech/
42,20/01/2021 22:01,Gli speciali - VACCINI COVID. Efficacia e sicurezza dei vaccini Pfizer-BioNTech e Moderna - Quotidiano Sanità,Gli speciali - VACCINI COVID. Efficacia e sicurezza dei vaccini Pfizer-BioNTech e Moderna&nbsp;&nbsp;Quotidiano Sanità,http://www.quotidianosanita.it/eventi.php?evento_id=91227
43,20/01/2021 22:01,Al Binaghi 2.340 dosi di vaccino Pfizer-BioNTech - L'Unione Sarda,Al Binaghi 2.340 dosi di vaccino Pfizer-BioNTech&nbsp;&nbsp;L'Unione Sarda,https://www.unionesarda.it/video/video/cronaca-sardegna/2020/12/31/al-binaghi-2-340-dosi-di-vaccino-pfizer-biontech-52-1099237.html
44,20/01/2021 22:01,Coronavirus oggi. Francia «favorevole» a controlli frontiere in Europa. Berlino preme per misure Ue ... - Il Sole 24 ORE,Coronavirus oggi. Francia «favorevole» a controlli frontiere in Europa. Berlino preme per misure Ue ...&nbsp;&nbsp;Il Sole 24 ORE,https://www.ilsole24ore.com/art/coronavirus-oggi-pechino-17-milioni-persone-lockdown-usa-morti-salgono-400mila-ADbzWcEB
45,20/01/2021 22:01,Germania compra altri vaccini Pfizer-BioNTech/ Rompe patto Ue e tratta con Moderna - Il Sussidiario.net,Germania compra altri vaccini Pfizer-BioNTech/ Rompe patto Ue e tratta con Moderna&nbsp;&nbsp;Il Sussidiario.net,https://www.ilsussidiario.net/news/germania-compra-altri-vaccini-pfizer-biontech-rompe-patto-ue-e-tratta-con-moderna/2110160/
46,20/01/2021 22:01,"Vaccini, la Regione scrive a Speranza e Arcuri: ""Emilia-Romagna pronta ad accelerare, ma servono garanzie sulle consegne"" - Regione Emilia Romagna","Vaccini, la Regione scrive a Speranza e Arcuri: ""Emilia-Romagna pronta ad accelerare, ma servono garanzie sulle consegne""&nbsp;&nbsp;Regione Emilia Romagna",https://www.regione.emilia-romagna.it/notizie/attualita/vaccini-pfizer-biontech-lassessore-donini-scrive-al-ministro-speranza-e-al-commissario-arcuri-necessarie-garanzie-sulle-dosi-previste-per-la-prossima-settimana-e-sul-recupero-di-quelle-non-consegnate
47,20/01/2021 22:01,Covid-19: tutte le risposte ai dubbi sul vaccino contro Sars-CoV-2 - Fondazione Umberto Veronesi,Covid-19: tutte le risposte ai dubbi sul vaccino contro Sars-CoV-2&nbsp;&nbsp;Fondazione Umberto Veronesi,https://www.fondazioneveronesi.it/magazine/articoli/lesperto-risponde/covid-19-tutte-le-risposte-ai-dubbi-sul-vaccino-contro-sars-cov-2
48,20/01/2021 22:01,Covid: Ue conferma dosi aggiuntive da BioNTech e Moderna - Europa - Agenzia ANSA,Covid: Ue conferma dosi aggiuntive da BioNTech e Moderna - Europa&nbsp;&nbsp;Agenzia ANSA,https://www.ansa.it/europa/notizie/rubriche/altrenews/2021/01/04/covid-ue-conferma-dosi-aggiuntive-da-biontech-e-moderna_7551644b-1572-4eb8-8019-95ef5d6fc0f7.html
49,20/01/2021 22:01,Ecco il codice sorgente del vaccino BioNTech/Pfizer contro il Coronavirus - Il Software,Ecco il codice sorgente del vaccino BioNTech/Pfizer contro il Coronavirus&nbsp;&nbsp;Il Software,https://www.ilsoftware.it/articoli.asp?tag=Ecco-il-codice-sorgente-del-vaccino-BioNTech-Pfizer-contro-il-Coronavirus_22356
50,20/01/2021 22:01,"Pfizer-BioNTech: dalla sperimentazione alla distribuzione, tutto quello che sappiamo del nuovo ... - Il Sole 24 ORE","Pfizer-BioNTech: dalla sperimentazione alla distribuzione, tutto quello che sappiamo del nuovo ...&nbsp;&nbsp;Il Sole 24 ORE",https://www.ilsole24ore.com/art/pfizer-biontech-sperimentazione-distribuzione-tutto-quello-che-sappiamo-nuovo-vaccino-ADAoSO1
51,20/01/2021 22:01,Come funziona il vaccino Pfizer-Biontech e chi sono le altre due aziende in corsa - Il Sole 24 ORE,Come funziona il vaccino Pfizer-Biontech e chi sono le altre due aziende in corsa&nbsp;&nbsp;Il Sole 24 ORE,https://www.ilsole24ore.com/art/come-funziona-vaccino-pfizer-biontech-e-chi-sono-altre-due-aziende-corsa-AD8TWK1
52,20/01/2021 22:01,"Pfizer e BioNTech hanno chiesto l'ok al vaccino all'Ue, responso il 29 dicembre - AGI - Agenzia Italia","Pfizer e BioNTech hanno chiesto l'ok al vaccino all'Ue, responso il 29 dicembre&nbsp;&nbsp;AGI - Agenzia Italia",https://www.agi.it/estero/news/2020-12-01/vaccino-covid-pfizer-biontech-chiedono-autorizzazione-ue-10500871/
53,20/01/2021 22:01,"Vaccino Pfizer Biontech, l’azienda tedesca: “La seconda generazione potrebbe arrivare a metà del… - Il Fatto Quotidiano","Vaccino Pfizer Biontech, l’azienda tedesca: “La seconda generazione potrebbe arrivare a metà del…&nbsp;&nbsp;Il Fatto Quotidiano",https://www.ilfattoquotidiano.it/2020/12/09/vaccino-pfizer-biontech-lazienda-tedesca-la-seconda-generazione-potrebbe-arrivare-a-meta-del-2021/6031765/
54,20/01/2021 22:01,Chi sono i due scienziati tedeschi di origini turche dietro il vaccino Pfizer/BioNTech - Rai News,Chi sono i due scienziati tedeschi di origini turche dietro il vaccino Pfizer/BioNTech&nbsp;&nbsp;Rai News,http://www.rainews.it/dl/rainews/articoli/Coronavirus-vaccino-immigrati-turchi-Ugur-Sahin-e-Oezlem-Tuereci-BioNTech-Pfizer-f67c1db0-2757-4602-b936-fbeb909c1e85.html
55,20/01/2021 22:01,Gli Stati Uniti hanno autorizzato il vaccino di Pfizer-BioNTech - Il Post,Gli Stati Uniti hanno autorizzato il vaccino di Pfizer-BioNTech&nbsp;&nbsp;Il Post,https://www.ilpost.it/2020/12/12/vaccino-pfizer-biontech-autorizzato-stati-uniti/
56,20/01/2021 22:01,"Pfizer e BioNTech, la gara sui vaccini anti Covid-19 - Startmag Web magazine","Pfizer e BioNTech, la gara sui vaccini anti Covid-19&nbsp;&nbsp;Startmag Web magazine",https://www.startmag.it/sanita/coronavirus-vaccini-pfizer-biontech/
57,20/01/2021 22:01,Coronavirus: come funziona il vaccino Pfizer-BioNTech/Scheda - Adnkronos,Coronavirus: come funziona il vaccino Pfizer-BioNTech/Scheda&nbsp;&nbsp;Adnkronos,https://www.adnkronos.com/coronavirus-come-funziona-il-vaccino-pfizer-biontech-scheda_4umiXSo3uWg506wImBoTN0
58,20/01/2021 22:01,"Coronavirus, Pfizer-BioNTech chiedono l'autorizzazione per il vaccino - Rai News","Coronavirus, Pfizer-BioNTech chiedono l'autorizzazione per il vaccino&nbsp;&nbsp;Rai News",http://www.rainews.it/dl/rainews/articoli/Pfizer-BioNTech-chiedono-autorizzazione-vaccino-8d5037e3-d951-478f-b78d-ac37f82e01e8.html
59,20/01/2021 22:01,Il Regno Unito ha approvato il vaccino anti-Covid Pfizer e Biontech - Wired Italia,Il Regno Unito ha approvato il vaccino anti-Covid Pfizer e Biontech&nbsp;&nbsp;Wired Italia,https://www.wired.it/scienza/medicina/2020/12/02/vaccino-anti-covid-pfizer-approvato-regno-unito/
60,20/01/2021 22:01,Il vaccino di Pfizer-BioNTech offre una forte protezione già dopo la prima dose - Il Post,Il vaccino di Pfizer-BioNTech offre una forte protezione già dopo la prima dose&nbsp;&nbsp;Il Post,https://www.ilpost.it/2020/12/09/vaccino-pfizer-biontech-fda-protezione-prima-dose/
61,20/01/2021 22:01,Vaccino COVID-19 di Pfizer e BioNTech: la Comunità Europea se ne assicura 300milioni di dosi - PharmaStar,Vaccino COVID-19 di Pfizer e BioNTech: la Comunità Europea se ne assicura 300milioni di dosi&nbsp;&nbsp;PharmaStar,https://www.pharmastar.it/news//covid19/vaccino-covid-19-di-pfizer-e-biontech-la-comunit-europea-se-ne-assicura-300milioni-di-dosi-33827
62,20/01/2021 22:01,"Le ultime notizie sul vaccino Pfizer-BioNTech, tra dosi in eccesso e reazioni avverse - Wired Italia","Le ultime notizie sul vaccino Pfizer-BioNTech, tra dosi in eccesso e reazioni avverse&nbsp;&nbsp;Wired Italia",https://www.wired.it/scienza/medicina/2020/12/17/ultime-notizie-vaccino-pfizer-biontech/
63,20/01/2021 22:01,Come va l'esame Ema del vaccino Biontech-Pfizer - Startmag Web magazine,Come va l'esame Ema del vaccino Biontech-Pfizer&nbsp;&nbsp;Startmag Web magazine,https://www.startmag.it/sanita/come-va-lesame-ema-del-vaccino-biontech-pfizer/
64,20/01/2021 22:01,"Vaccino Covid, Spiegel Ue non compra Pfizer-BioNTech e favorisce Sanofi - Corriere della Sera","Vaccino Covid, Spiegel Ue non compra Pfizer-BioNTech e favorisce Sanofi&nbsp;&nbsp;Corriere della Sera",https://www.corriere.it/esteri/20_dicembre_22/vaccino-covid-spiegel-l-ue-ha-limitato-acquisti-pfizer-biontech-non-danneggiare-sanofi-9c52eb3a-443c-11eb-850e-8c688b971ab0.shtml
65,20/01/2021 22:01,"Covid-19, il creatore del vaccino Pfizer-BioNtech: normalità solo dal prossimo inverno - Rai News","Covid-19, il creatore del vaccino Pfizer-BioNtech: normalità solo dal prossimo inverno&nbsp;&nbsp;Rai News",http://www.rainews.it/dl/rainews/articoli/covid19-creatore-vaccino-Pfizer-dice-normalita-dal-prossimo-inverno-dbe6279b-5bb8-46f8-9b3f-8c54cfe22afb.html
66,20/01/2021 22:01,Pfizer e BioNTech con le mani libere - Corriere della Sera,Pfizer e BioNTech con le mani libere&nbsp;&nbsp;Corriere della Sera,https://www.corriere.it/opinioni/20_novembre_11/pfizer-biontech-le-mani-libere-ff148ff4-242e-11eb-91a0-a6d59c8b2360.shtml
67,20/01/2021 22:01,"Vaccino Pfizer Biontech, nelle fiale in Usa ci sono più dosi del previsto. Ecco cosa succederà - Il Fatto Quotidiano","Vaccino Pfizer Biontech, nelle fiale in Usa ci sono più dosi del previsto. Ecco cosa succederà&nbsp;&nbsp;Il Fatto Quotidiano",https://www.ilfattoquotidiano.it/2020/12/17/vaccino-pfizer-biontech-nelle-fiale-in-usa-ci-sono-piu-dosi-del-previsto-ecco-cosa-succedera/6040762/
68,20/01/2021 22:01,"Coronavirus, al via fase 2/3 studio vaccino BionTech-Pfizer anche in Germania - Adnkronos","Coronavirus, al via fase 2/3 studio vaccino BionTech-Pfizer anche in Germania&nbsp;&nbsp;Adnkronos",https://www.adnkronos.com/coronavirus-al-via-fase-2-3-studio-vaccino-biontech-pfizer-anche-in-germania_3PWpCGlCuZOVkLPO5lQrEN
69,20/01/2021 22:01,Il virologo Burioni sul vaccino anti-Covid di Pfizer-Biontech: “Forse è la volta buona” - Fanpage.it,Il virologo Burioni sul vaccino anti-Covid di Pfizer-Biontech: “Forse è la volta buona”&nbsp;&nbsp;Fanpage.it,https://www.fanpage.it/attualita/il-virologo-burioni-sul-vaccino-anti-covid-di-pfizer-biontech-forse-e-la-volta-buona/
